method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,is_social_interaction,social_bout_number,time_from_social_onset_s,time_from_social_offset_s
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,8,75.12016000000222,2.2072560703917703,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,9,76.72016000000076,2.617363787133006,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,10,77.84015999999974,2.1955078618955994,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,11,82.68015999999989,2.6899030877523566,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,12,83.28016000000207,2.0821933684415947,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,13,84.40016000000105,2.631709564299836,True,1.0,0.16016000000105635,-3.3198399999989476
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,14,93.08019200000126,2.151707847990262,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,15,96.84019199999966,3.0555618546128485,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,16,97.48019200000272,2.610012621962017,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,17,103.20019200000024,2.6638176907129933,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,18,133.60025600000154,3.123321909587419,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,19,134.36025599999994,3.1301626663187756,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,20,134.88025600000037,2.121152264631467,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,21,135.48025600000256,2.8736030807230266,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,22,138.60025600000154,2.062253834655826,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,23,141.5202559999998,1.961527113413273,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,24,165.96028800000204,4.959076734520097,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,25,166.72028800000044,1.792894881473252,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,26,176.68031999999948,2.615530312985361,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,27,180.36031999999977,1.842984535223021,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,28,181.44032000000152,1.7471245322537603,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,29,206.44035200000144,2.8261303258086983,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,30,221.12038400000165,2.2621282128175126,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,31,221.92038400000092,1.9540481881661553,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,32,242.32044800000222,1.7285908226591016,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,33,243.24044800000047,4.2742837321659355,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,34,252.28044800000134,2.1455449592667173,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,35,253.36044799999945,2.0996916224905346,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,36,255.60044800000105,3.095478701595756,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,37,257.16044800000236,2.1723210292366018,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,38,258.04047999999966,2.305385277777885,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,39,259.8804799999998,1.7980359469469593,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,40,261.64048000000184,1.8794182713845395,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,41,270.9204800000007,1.982479304602149,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP23_3__3CT_Preinduction_C3-Trial____25,541,NE,Hab,Preinduction,42,281.4805120000019,1.6515766429358065,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,1,8.280031999998755,3.6101785358608094,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,2,17.200064000000566,2.4538048902513063,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,3,29.720096000000922,3.856553113588097,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,4,30.440096000002086,3.840736018160801,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,5,39.08012800000142,1.9983326826091279,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,6,39.68012799999997,2.949423993308792,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,7,41.52012800000011,2.0421898023904754,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,8,42.24012800000128,2.742158177540068,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,9,65.36016000000018,3.071693599314939,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,10,66.76016000000163,2.1621452624177016,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,11,91.24019200000112,1.516361917210696,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,12,98.24022400000104,1.9242889433268278,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,13,101.80022400000234,2.8824025706887397,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,14,106.32022399999914,2.815556720659504,True,2.0,0.3802239999991457,-4.279776000000851
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,15,126.48025599999892,4.038952335453993,True,4.0,1.460255999998921,-19.079744000001085
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,16,128.200288,4.265358494869671,True,4.0,3.1802880000000044,-17.359712000000002
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,17,128.8802880000003,3.565165418613746,True,4.0,3.8602880000002955,-16.67971199999971
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,18,146.92032000000108,3.4270709202986422,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,19,148.20031999999992,3.6832945709232603,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,20,160.52035199999955,2.2558350840046573,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,21,164.20035199999984,2.639977212407673,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,22,164.96035200000188,2.6917924886182965,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,23,179.84038399999918,1.9585957588470382,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,24,183.40038400000049,2.912816154131,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,25,193.4004160000004,1.8648798793864487,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,26,196.760416000001,1.9993297545086905,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,27,200.8404159999991,1.547481114367334,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,28,209.5204479999993,2.3696781660830304,True,5.0,0.2004479999993123,-2.9395520000007025
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,29,229.480480000002,3.382370978435409,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,30,233.0004799999988,2.220408121805269,True,6.0,3.440479999998786,-2.6395200000011982
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,31,233.52047999999922,2.0198477107906,True,6.0,3.9604799999992224,-2.1195200000007617
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,32,249.84051199999885,3.068412857011824,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,33,254.56054399999994,2.014621796154759,True,8.0,0.42054399999994985,-2.339456000000041
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,34,279.520575999999,1.4395616857459668,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,35,280.92057600000044,2.174647178850604,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,36,287.04060799999934,1.729134364121618,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,37,287.96060800000123,1.2847096476894544,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP24_3__3CT_Preinduction_C3-Trial____26,541,NE,Social,Preinduction,38,292.0006080000021,1.7451896337142145,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,1,10.399999999997817,3.4040605507810664,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,2,11.560032000001229,4.404518435169269,True,1.0,0.1800320000012281,-1.1399679999987704
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,3,31.840063999999984,5.5011376776047145,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,4,32.520064000000275,3.0282951173752797,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,5,41.640095999999176,6.795358424922313,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,6,52.760127999998076,2.7994721270173724,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,7,54.56012800000099,5.629672852057399,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,8,63.640127999999095,3.2661209324117175,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,9,66.72016000000076,2.8798455622452086,True,2.0,1.8801600000007568,-0.6798399999992455
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,10,85.48019199999908,1.6472586260043565,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,11,93.4401919999982,2.2673088027004424,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,12,94.88019200000053,2.1700376655283056,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,13,96.00022399999943,1.635388987190353,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,14,97.12022399999842,1.7571938226327404,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,15,101.56022400000074,1.6065558440300434,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,16,112.12025599999834,1.819857768911813,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,17,116.32025599999906,2.4027900437584555,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,18,122.84028799999942,1.8766953132431656,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,19,130.08028800000102,1.7783585473251684,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,20,138.92032000000108,2.667605680405643,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,21,139.80031999999846,3.1225320294504333,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,22,140.28031999999803,3.3226475850695807,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,23,142.48031999999876,2.649243803315146,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,24,160.20035199999984,2.0105540651573066,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,25,195.6404799999982,1.6851020061159427,True,5.0,0.600479999998214,-2.619520000001785
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,26,196.5604800000001,2.3169737564130983,True,5.0,1.5204800000001057,-1.6995199999998931
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,27,199.48047999999835,3.3858420873958104,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,28,219.32054399999834,2.1847754362802827,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,29,221.40054400000008,1.9916854110463103,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,30,223.12054400000125,1.7172432798813706,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,31,224.68057599999884,2.5333887229195375,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,32,249.2006399999991,1.8606141382741475,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,33,250.6806719999986,2.630775811590643,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,34,251.16067199999816,2.6183699379521914,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,35,251.6806719999986,2.895625482011346,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,36,257.52067199999874,2.069547545249055,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,37,263.960704000001,2.844395803860338,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,38,270.6807039999985,1.8738951794083172,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,39,271.6807039999985,2.1877026533653705,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,40,281.20073599999887,2.5223763911844905,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,41,286.80076800000097,1.6237024150891255,False,,,
rolling_60s,Preinduction__ID541_NE__3CT_FP25_3__3CT_Preinduction_C3-Trial____27,541,NE,Novel,Preinduction,42,293.2007679999988,2.5983658300844374,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,1,0.8400000000001455,4.250237148762442,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,2,10.679999999999836,2.3533399631117486,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,3,15.639999999999873,3.271643034902722,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,4,22.440000000000055,2.0815207122424524,True,2.0,2.680000000000053,-0.079999999999945
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,5,40.75999999999976,4.458801524300591,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,6,42.039999999999964,2.8041959591415244,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,7,51.63996799999995,1.8346597342889885,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,8,63.35996799999975,1.8989463945321967,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,9,87.55996800000003,2.1589980524898147,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,10,93.39996799999972,1.9521305312478872,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,11,95.07996800000001,4.0182356641723995,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,12,97.95996800000012,3.4940640908007885,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,13,99.23996799999986,4.517974891494522,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,14,100.1999679999999,2.666526626154306,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,15,136.83996799999977,3.2681363473052194,False,,,
rolling_60s,W1__ID588_NE__3CT_FP0_3__3CT_W1_C3-Trial_____1,588,NE,Hab,W1,16,137.55996800000003,3.5967988820610213,False,,,
