method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,in_interaction,interaction_bout_number,trial_SD,threshold_z
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,4,7.799999999999272,3.762515577766687,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,5,15.399999999999636,3.0857889984551425,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,6,19.31999999999971,2.4394403831524816,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,7,40.07999999999993,1.965551692449043,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,8,69.47996799999964,2.2016209730324685,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,9,70.15996799999994,2.2108304388380775,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,10,72.35996799999975,2.1614747560320695,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,11,74.03996800000004,2.1779243185681487,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,12,75.07996800000001,2.3580404404036073,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,13,75.79996799999935,2.4559469771205156,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,14,100.7199359999995,4.89375400102623,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,15,101.91993599999932,2.7873659236665427,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,16,102.75993599999947,4.242438956549061,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,17,103.3999359999998,4.382755529761484,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,18,106.2799359999999,3.0275998432581295,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,19,106.99993599999925,2.7629917202342056,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,20,108.31993599999987,3.066878001979112,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,21,109.03993599999922,3.0780277342750737,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,22,110.63993599999958,2.775033699258374,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,23,112.35993599999983,2.5733194247899975,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,24,112.87993599999936,2.206247719506192,Interaction,True,2.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,25,149.0399039999993,2.1824645061076833,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,26,153.83990399999948,2.2851695648008783,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,27,162.11990399999922,2.073315287125616,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,28,164.23990400000002,4.026840444831883,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,29,164.9199039999994,2.3366968303068676,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,30,165.43990399999984,2.1378579381150393,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,31,174.43987199999992,3.0314192980779335,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,32,186.95987199999945,1.9598638288974726,Interaction,True,3.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,33,196.59983999999986,5.029832360519889,Interaction,True,4.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,34,209.07983999999942,2.174008002309304,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,35,231.59980799999994,3.0996805645791525,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,36,233.0798079999995,2.1761432348619776,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,37,233.59980799999994,2.2205526856718585,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,38,242.67980799999987,2.3919253300604204,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,39,244.23980799999936,2.621627018594833,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,40,251.47977599999922,2.289372174589349,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,41,252.35980799999925,4.0751887825210105,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,42,252.9597759999997,2.954337611414465,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,43,253.47977599999922,2.022539263593467,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,44,267.9597759999997,3.1577411802350412,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,45,276.55977600000006,2.257513991448289,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,46,285.07974399999966,4.559042648197092,Interaction,True,5.0,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,47,288.9597439999998,3.1147664370240484,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,48,297.719744,2.3227313317690474,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP1_3__3CT_W2_C3-Trial_____3,588,NE,Social,W2,49,298.9197439999998,4.1493431819277395,Outside_interaction,False,,0.9737589651911404,1.9475179303822807
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,1,2.0,3.058682346603091,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,2,4.8400000000001455,2.329897980934255,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,3,17.5600000000004,3.602823302611117,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,4,18.920000000000073,2.097961648253219,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,5,22.44000000000051,5.112815053231864,Interaction,True,1.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,6,23.159999999999854,5.152500896829507,Interaction,True,1.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,7,23.88000000000011,3.9705816642829297,Interaction,True,1.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,8,24.44000000000051,4.043176633261021,Interaction,True,1.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,9,25.44000000000051,2.634385542427167,Interaction,True,1.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,10,40.76000000000022,2.142084149841335,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,11,41.720000000000255,3.113871529664798,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,12,43.48000000000047,3.4326688444967863,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,13,44.88000000000011,2.792214657537961,Interaction,True,2.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,14,46.11999999999989,2.372377629650419,Interaction,True,2.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,15,54.88000000000011,3.1102392531777414,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,16,56.720000000000255,2.136236584115823,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,17,63.039999999999964,3.561372449165541,Interaction,True,3.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,18,65.32000000000062,2.0480551328156578,Interaction,True,3.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,19,74.07996800000001,2.209561618580118,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,20,77.59996800000044,3.3911804315315663,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,21,78.51996800000052,2.7964180831686445,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,22,79.7599680000003,2.7602615114566063,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,23,80.43996800000059,2.4212668563719215,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,24,85.03996800000004,3.316202987111173,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,25,93.43996800000059,2.1576817234983574,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,26,96.1999679999999,2.5773048098782456,Interaction,True,4.0,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,27,103.43996800000059,2.1590499899658715,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,28,119.3199680000007,1.9831545887556712,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,29,120.47996800000055,2.1226880249251967,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,30,121.59996800000044,2.307374461518548,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,31,129.32000000000062,2.022936737188931,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,32,135.72000000000025,2.0861556574374482,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
static_trial_SD,W2__ID588_NE__3CT_FP2_3__3CT_W2_C3-Trial_____4,588,NE,Novel,W2,33,153.64000000000033,2.452482568511921,Outside_interaction,False,,0.9779287795038201,1.9558575590076401
