method,trial_key,mouse_id,genotype,trial_type,timepoint,peak_number,peak_time_s,peak_amp_z,analysis_window,interaction_bout_number,trial_mean_z,mean_absolute_deviation,threshold_z
mean_MAD,W1__ID372_NE__3CT_FP4_1__3CT_W1_retracked-Trial_____7,372,NE,Social,W1,54,247.7199039999996,1.6419879178422878,Outside interaction,,-1.5164310753850343e-17,0.7833984280915313,1.5667968561830625
mean_MAD,W1__ID372_NE__3CT_FP4_1__3CT_W1_retracked-Trial_____7,372,NE,Social,W1,55,250.15993600000002,1.6333253978611875,Outside interaction,,-1.5164310753850343e-17,0.7833984280915313,1.5667968561830625
mean_MAD,W1__ID372_NE__3CT_FP4_1__3CT_W1_retracked-Trial_____7,372,NE,Social,W1,56,250.75993599999947,2.070273567405537,Outside interaction,,-1.5164310753850343e-17,0.7833984280915313,1.5667968561830625
mean_MAD,W1__ID372_NE__3CT_FP4_1__3CT_W1_retracked-Trial_____7,372,NE,Social,W1,57,280.8399039999995,1.6620049128328054,Interaction,6.0,-1.5164310753850343e-17,0.7833984280915313,1.5667968561830625
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,1,0.8800000000001091,3.266723963933654,Interaction,1.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,2,14.159968000000845,1.8008884373378775,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,3,15.199968000000808,2.4058361721846353,Interaction,2.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,4,16.11996800000088,3.6729473101731545,Interaction,2.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,5,25.839968000000226,1.4823686284218482,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,6,30.079968000000008,1.9286620715538465,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,7,57.67996800000037,2.247259277996314,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,8,58.79996800000026,2.370839395342545,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,9,60.279968000000736,1.6438207465205827,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,10,61.79996800000026,2.429302295750408,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,11,62.79996800000026,2.4879763907673684,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,12,65.07996800000001,5.445066901346209,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,13,65.95996800000012,2.0129581859697563,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,14,66.51996800000052,3.763953777846634,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,15,67.27996800000074,1.9963463177398588,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,16,68.71996800000034,3.5477016067258145,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,17,69.91996800000015,1.5222528676754081,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,18,73.99996800000008,2.773254966209262,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,19,74.83996800000023,1.8235791327241107,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,20,83.31993600000078,1.594401893100328,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,21,83.87993600000027,1.45835351650929,Interaction,3.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,22,103.91993600000023,1.4429744832512292,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,23,105.03993600000013,1.4746141044110586,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,24,110.19993600000089,1.5093498514711328,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,25,143.9198720000004,6.193364873181922,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,26,144.83987200000047,6.167965606075209,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,27,145.359872,4.860993432823044,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,28,146.0398720000003,4.671555056096568,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,29,147.359872,4.176378069153738,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,30,148.4798720000008,2.1028129842480596,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,31,151.1198720000002,1.583592067519065,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,32,152.7998720000005,2.0244620607893853,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,33,153.95987200000036,1.7295250690154076,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,34,162.5598400000008,2.21870285064711,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,35,163.15984000000026,2.2269826930222765,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,36,171.5598400000008,2.4657764866979255,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,37,177.15980800000034,2.362116223958607,Interaction,6.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,38,216.519808,2.351912144116023,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,39,220.39980800000012,1.7778065866999164,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,40,230.27980800000023,1.495176803018738,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,41,244.15980800000034,1.6723815770201542,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,42,256.99977600000057,1.5811342882914605,Interaction,8.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,43,257.7597760000008,4.351713357639119,Interaction,8.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,44,258.79977600000075,3.496500329659502,Interaction,8.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,45,272.91977600000064,1.6596167712983276,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,46,290.7597760000008,2.3604554582186545,Outside interaction,,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,47,292.91977600000064,4.417118394162965,Interaction,9.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID372_NE__3CT_FP5_1__3CT_W1_retracked-Trial_____8,372,NE,Novel,W1,48,296.3197760000003,2.0302504571548754,Interaction,9.0,3.791077688462586e-18,0.7045566101806509,1.4091132203613017
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,1,0.23999999999978172,1.817508546171679,Interaction,1.0,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,2,1.199999999999818,2.781903037738435,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,3,2.600000000000364,4.129375027073229,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,4,4.199999999999818,3.779932229359558,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,5,11.600000000000364,4.329556226844683,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,6,12.279999999999745,1.9751106466260646,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,7,13.199999999999818,1.8592350988765967,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,8,14.319999999999709,1.873406446286051,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,9,15.4399999999996,3.8844273027715936,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,10,16.039999999999964,3.64557855948264,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,11,18.520000000000437,2.7308964412296386,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,12,24.079999999999927,2.810893327798239,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,13,29.76000000000022,2.2403940025016107,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,14,35.159999999999854,1.726374246303684,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,15,36.159999999999854,2.4096218718051685,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,16,39.839968000000226,2.282206624500942,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,17,43.63996800000041,1.6983182012236722,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,18,49.479967999999644,2.8079576683990717,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,19,61.07996800000001,2.1508995968045053,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,20,61.719968000000335,1.9298973766076202,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,21,70.95996800000012,2.7267036248768974,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,22,71.51996799999961,1.6526535207208597,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,23,93.71996800000034,1.6540627970503314,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,24,94.63996800000041,1.7753944580269587,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,25,99.35996799999975,2.452927194764949,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,26,99.95996800000012,2.5697497138911087,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,27,101.47996799999964,4.185560404114709,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,28,104.79996800000026,2.143373458456382,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,29,105.43996799999968,1.7742189935432084,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,30,115.95996800000012,2.8996777203379165,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,31,118.31996799999979,3.8419521554665685,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,32,119.79996800000026,1.9528304139075996,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,33,120.91996800000015,3.0821038830991045,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,34,122.27996799999983,2.2324996884308033,Interaction,2.0,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,35,123.27996799999983,1.5354834784037645,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,36,128.96000000000004,2.7548777935044764,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,37,129.5600000000004,2.383620936207556,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,38,135.92000000000007,1.5822992676953807,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,39,143.80000000000018,3.048094935615202,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,40,151.15999999999985,1.746368647195838,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,41,154.52000000000044,1.5215528612520044,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,42,176.1199999999999,1.7434095048623903,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,43,179.76000000000022,3.1272821709074594,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,44,180.96000000000004,3.390729074834462,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,45,184.27999999999975,3.3340248792610176,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,46,185.64000000000033,1.9508601220192923,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,47,189.6800000000003,2.1489868911993555,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,48,198.60000000000036,2.3233109856558194,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,49,199.4399999999996,2.372476856556492,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,50,200.60000000000036,1.5861907247449019,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,51,201.35999999999967,1.9666729418590774,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,52,201.96000000000004,1.5428103229922763,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
mean_MAD,W1__ID374_WT__3CT_FP7_1__3CT_W1_retracked-Trial____10,374,WT,Social,W1,53,203.72000000000025,3.186340362033846,Outside interaction,,2.8433082663469396e-17,0.7576484032806514,1.5152968065613028
